reservation_id,customer_id,reservation_type,price,reservation_date,city,reservation_start,reservation_end,car_category,room_category,bed_category,flight_departure_time,flight_arrival_time,departure_airport,arrival_airport
1a4291a5-e580-463f-9a7e-244d2ebfbbcc,ee3d7bc9-956b-43fc-85bc-8690d9f86db2,Car,$107.03,11/10/2022,Villeneuve-d'Ascq,1/28/2023,8/17/2022,SUV,,,,,,
2661b9f9-5aed-4f97-85da-fe90cfa83e88,047a6cb8-c35d-4a10-a36b-c485de8e51b1,Hotel,$728.72,12/21/2022,Kendari,4/24/2022,1/22/2023,,Studio,King,,,,
145cd684-de7d-4468-8dff-c74fe8a33d64,6abb9839-4f87-4f18-b8d3-51453ac82c73,Hotel,$675.63,7/12/2022,Curahkalak Tengah,12/31/2022,2/19/2023,,Suite,Two Doubles,,,,
8af4839b-3c9a-440e-8b61-d48885a65b56,367d8cc0-caf5-4c08-89d5-8af7abf80ec3,Hotel,$848.61,7/9/2022,Suvorov,10/26/2022,8/21/2022,,Suite,Two Doubles,,,,
0fb3fe1e-77e5-4edc-ad83-460f52c3683a,bcb5527d-e6c4-40cd-ae9a-0c545e15ceaa,Hotel,$514.50,3/30/2022,Dragash,4/26/2022,6/2/2022,,Suite,King,,,,
fc8aece6-4c91-4362-a6be-ba5821326e41,f1c1b63e-d9a8-47da-ac15-b58bf2e64756,Car,$903.25,4/30/2022,Phrae,6/30/2022,9/11/2022,Compact,,,,,,
0b11d477-eeef-45a8-a04f-5e92a8176ed4,44d02bd6-5246-4ec7-8d23-c2844dd1443a,Flight,$587.90,11/26/2022,,,,,,,5:36 PM,3:00 PM,GRL,HQM
5f2c9c0b-8da5-4ee9-9bc5-fd34d568ed10,b4a1d0ab-b572-41de-ad4b-7a8846bd142e,Flight,$152.27,11/19/2022,,,,,,,7:16 PM,9:15 PM,PPG,JAF
865277d5-aed4-4980-a6a8-335b89054ec2,7af416e3-48c6-4deb-81f0-655ed39938a9,Car,$632.94,6/6/2022,Anguera,10/9/2022,7/2/2022,Compact,,,,,,
68a35f80-fb0f-46da-a6f6-5d0f2abf1d4c,2f168807-dab2-43dd-9a62-596e7f899802,Car,$468.05,4/17/2022,Sonsorol Village,10/27/2022,4/21/2022,SUV,,,,,,
3a8bcc3c-9576-4369-921d-e23d1cf9589b,07d358fb-7ec4-4147-a161-598f2c4d36cf,Hotel,$917.13,1/7/2023,Kuala Lumpur,8/24/2022,10/21/2022,,One Room,Two Doubles,,,,
1e0ef054-47df-443d-a418-cf757c1c6dac,0817663c-d18c-45b7-b853-4d4e6b9e7927,Flight,$425.62,10/5/2022,,,,,,,9:31 PM,6:13 PM,SYZ,EKA
c61d24bb-865f-41d7-87fe-2f1c6487fed9,9e1d2049-338e-4e11-b1b5-37d706f38240,Hotel,$209.07,2/21/2022,Bezons,4/18/2022,4/21/2022,,One Room,King,,,,
592fcaad-7867-4f97-bae3-58edd0dfec35,d9fd5d5a-54d9-4a34-926b-67cdb2238062,Hotel,$895.96,4/12/2022,Cikaso,10/12/2022,7/6/2022,,Studio,King,,,,
46bb0a71-0c52-41ee-b65c-aa17f5b1429e,384f4436-6461-4c73-8649-902b6d82d0fb,Car,$737.31,4/7/2022,Tucheng,5/22/2022,10/22/2022,SUV,,,,,,
1d9367a7-cccd-4e6e-9292-3e2e5fb3bf15,dd936220-6d1b-4e3a-86e0-c2a5013d53b2,Hotel,$336.49,4/21/2022,Tubajon,5/4/2022,10/6/2022,,Suite,King,,,,
2c8509c9-ee3a-4212-9a2b-b91da15615e8,ea06a815-5d28-40d6-baf1-f0544b829a0c,Hotel,$965.83,12/15/2022,Sodankylä,4/10/2022,10/25/2022,,Studio,King,,,,
49f5096e-8a90-479e-87a9-e634ca473ac3,c8c53108-3a66-41fa-ab6a-f03ef04e0e06,Hotel,$483.03,12/14/2022,Mislak,2/25/2022,5/8/2022,,Suite,King,,,,
f12e6969-95e3-436c-8d36-82b59120c4d3,73394e7b-404d-49f4-a0ee-114a6344ef63,Hotel,$378.39,12/17/2022,Lanat,10/29/2022,5/28/2022,,Studio,King,,,,
6e48e379-ed71-4309-b613-4b445ff39c59,ef38a5c6-d810-4ed2-bb87-655a14f9f928,Car,$261.22,10/18/2022,Paris 08,1/15/2023,2/21/2022,Compact,,,,,,
021998b0-171f-4eb8-86ce-16e753277d9a,add731ae-a6e6-4698-b2d9-17cdffcaa095,Hotel,$715.87,11/29/2022,Belo Jardim,8/15/2022,10/25/2022,,One Room,Two Doubles,,,,
b65bcf1a-e2e2-40eb-80ca-d1ba1795d09a,6377dad8-f16a-4fef-8ba0-7b8252b877b9,Car,$591.80,8/4/2022,Kafr Baţnā,1/10/2023,9/26/2022,Midsize,,,,,,
1677dcba-5bb5-49cd-8a7b-ac613417f678,70638487-f4ff-405d-a8fb-645f000d0abe,Hotel,$919.34,2/25/2022,Karangasem Laok,1/26/2023,2/25/2022,,One Room,King,,,,
e54ad628-b07d-40c5-bd85-fc81a9186fb8,7db695bc-1ee9-4793-9b92-294b8e4c7d9c,Hotel,$100.27,4/27/2022,Gostagayevskaya,2/20/2023,3/2/2022,,One Room,Two Doubles,,,,
01601bea-efa9-4784-95bc-d124affe91c4,cec93f53-7984-438c-8ce1-f3e5f340cfcb,Hotel,$200.43,8/14/2022,Xidajie,12/10/2022,12/21/2022,,One Room,Two Doubles,,,,
94a36276-9c7c-40af-b540-94f0914f0218,89a80306-b2b0-40eb-ab7d-c51d0e3d1d73,Flight,$286.15,3/30/2022,,,,,,,12:21 PM,9:41 AM,PUA,BQS
1920c3b9-363e-4279-8112-60baab9ed5f4,08216636-3f15-4148-8230-8dc1a82cf647,Car,$880.00,8/7/2022,Kista,7/24/2022,9/21/2022,Compact,,,,,,
2656b387-a710-41a3-8ea7-d7f3f6d23d28,3c4d0d84-4ae1-4894-80db-b4a6722660a6,Flight,$520.38,8/9/2022,,,,,,,6:23 AM,2:44 PM,BZX,GFO
515b7d22-79f4-45af-a5fe-7294db7d0d3b,e06b0cc5-5a0b-4dd9-8325-2bf8b9c69495,Flight,$822.41,6/24/2022,,,,,,,3:39 PM,10:52 PM,CTA,GER
d8633044-7072-41d7-81ef-ea7504ed3521,7d3c064f-3dac-4298-8b2e-65dc783d5a0c,Car,$636.65,3/29/2022,Chābahār,3/8/2022,5/14/2022,SUV,,,,,,
f432f916-c66c-4da6-adc0-dcfb2ff06d8f,274cfbd3-43ce-44ee-90b9-8658f0dd7ca7,Hotel,$310.05,7/2/2022,Donostia-San Sebastian,7/12/2022,11/19/2022,,Studio,Two Doubles,,,,
743f709d-8d84-46ac-ab26-f234b1b2c341,faa1ed0d-6ae8-4481-b036-df4d824debce,Flight,$299.07,7/28/2022,,,,,,,12:48 AM,2:52 AM,HUX,MEB
d9aacbd9-0765-4272-8f7f-18e1be8eefc0,2c5732df-5f3f-45fc-8892-5e10fdcf0a6e,Hotel,$283.08,12/26/2022,Baiyang,7/8/2022,7/6/2022,,Suite,Two Doubles,,,,
8db6daab-4b4b-4571-84d0-5447f31bfd73,5b5cab3a-8ee4-407b-99e7-4a63c2a0e5cf,Hotel,$514.35,1/28/2023,Raffingora,7/8/2022,8/18/2022,,Suite,Two Doubles,,,,
31a8cf5e-f8b9-4589-b283-7a69c9565ff9,cb45054e-8754-4f83-963a-bac56cbf3077,Car,$168.20,8/23/2022,Gaopai,6/27/2022,5/17/2022,SUV,,,,,,
16b955d3-0181-4ad3-9654-0fea52bf1094,bbe5ca2a-b5e1-4ff6-a1d6-450bdf41f6ec,Hotel,$169.73,2/3/2023,Cibunar,12/17/2022,4/16/2022,,Studio,King,,,,
caa55cf1-3032-42b4-94d5-2f8ac70585ce,a6632fc7-316b-4ad5-9b2c-977f7a732d54,Hotel,$517.19,6/12/2022,Quiling,3/12/2022,3/17/2022,,Studio,King,,,,
e99b7c4f-1e14-42e1-9598-5010172f3454,3f05996b-5c79-429f-aacb-2367255cc495,Car,$636.63,2/11/2023,Hukeng,8/6/2022,7/19/2022,SUV,,,,,,
c54b4398-3eb7-46a0-9906-d2acc04f0e90,8e88da67-2e28-4330-bfa2-17c4369c96cf,Car,$174.76,11/10/2022,Pravdinsk,10/16/2022,12/7/2022,Compact,,,,,,
4c942bd8-2d80-4d57-9281-0e6387ed7f51,493ca6a1-b2c7-4c1d-817f-3a0d73f8f24c,Car,$662.24,11/10/2022,Kongolo,10/15/2022,4/3/2022,Midsize,,,,,,
